IL No.,Name,SMILES,logEC50,Dataset,Normalized SMILES,RANDOM,IL,EC50
1,(Ethoxymethyl)ethyldimethylammonium Chloride,[N+](C)(C)(CC)COCC.[Cl-] ,3.59,Training,CCOC[N+](C)(C)CC.[Cl-],1,1,3890.45145
2,(Ethoxymethyl)ethyldimethylammonium Bis(trifluoromethylsulfonyl)amide,[N+](C)(C)(CC)COCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.8,Training,CCOC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,2,6309.573445
3,"Tetraethylammonium Bis[1,2-benzenediolato(2-)-O1,O2]borate",O1c4c(O[B-]12Oc3c(O2)cccc3)cccc4.CC[N+](CC)(CC)CC,1.17,Training,CC[N+](CC)(CC)CC.c1ccc2c(c1)O[B-]1(O2)Oc2ccccc2O1,3,3,14.79108388
4,Benzyldecyldimethylammonium Chloride,[N+](C)(C)(Cc1ccccc1)CCCCCCCCCC.[Cl-] ,0.64,Test,CCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],4,4,4.365158322
5,(ethoxycarbonylmethyl)ethyldimethylammonium bis(trifluoromethylsulfonyl)amide,[N+](C)(C)(CC)CC(=O)OCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.53,Training,CCOC(=O)C[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,5,5,3388.441561
6,Butyltrimethylammonium Bis(trifluoromethylsulfonyl)amide,[N+](C)(C)(C)CCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.61,Training,CCCC[N+](C)(C)C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,6,6,4073.802778
7,Ethyl(2-ethoxyethyl)dimethylammonium Bis(trifluoromethylsulfonyl)amide,[N+](C)(C)(CC)CCOCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.27,Training,CCOCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,7,7,1862.087137
8,Ethyl(2-hydroxyethyl)dimethylammonium Bis(trifluoromethylsulfonyl)amide,[N+](C)(C)(CC)CCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.7,Test,CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,8,8,5011.872336
9,Ethyl(2-methoxyethyl)dimethylammonium Bis(trifluoromethylsulfonyl)amide,[N+](C)(C)(CC)CCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.3,Training,CC[N+](C)(C)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,9,9,1995.262315
10,Ethyl(3-methoxypropyl)dimethylammonium Bis(trifluoromethylsulfonyl)amide,[N+](C)(C)(CC)CCCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.54,Training,CC[N+](C)(C)CCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,10,10,3467.368505
11,tetrabutylammonium bromide ,[N+](CCCC)(CCCC)(CCCC)CCCC.[Br-] ,2.25,Test,CCCC[N+](CCCC)(CCCC)CCCC.[Br-],11,11,177.827941
12,(cyanomethyl)ethyldimethylammonium chloride ,[N+](C)(C)(CC)CC#N.[Cl-] ,4.6,Training,CC[N+](C)(C)CC#N.[Cl-],12,12,39810.71706
13,ethyl(2-methoxyethyl)dimethylammonium chloride ,[N+](C)(C)(CC)CCOC.[Cl-] ,4.6,Test,CC[N+](C)(C)CCOC.[Cl-],13,13,39810.71706
14,ethyl(2-hydroxyethyl)dimethylammonium iodide ,[N+](C)(C)(CC)CCO.[I-] ,4.6,Test,CC[N+](C)(C)CCO.[I-],14,14,39810.71706
15,(2-ethoxyethyl)ethyldimethylammonium chloride ,[N+](C)(C)(CC)CCOCC.[Cl-] ,4.6,Training,CCOCC[N+](C)(C)CC.[Cl-],15,15,39810.71706
16,ethyl(3-methoxypropyl)dimethylammonium chloride ,[N+](C)(C)(CC)CCCOC.[Cl-] ,4.9,Training,CC[N+](C)(C)CCCOC.[Cl-],16,16,79432.82347
17,(cyanomethyl)ethyldimethylammonium bis(trifluoromethylsulfonyl)amide,[N+](C)(C)(CC)CC#N.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.86,Training,CC[N+](C)(C)CC#N.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,17,7244.359601
18,ethyl(3-hydroxypropyl)dimethylammonium bis(trifluoromethylsulfonyl)amide,[N+](C)(C)(CC)CCCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.83,Test,CC[N+](C)(C)CCCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,18,18,6760.829754
19,bis(2-methoxyethyl)ammonium sulfamate,[NH2+](CCOC)CCOC.[O-]S(=O)(=O)N ,3.48,Training,COCC[NH2+]CCOC.NS(=O)(=O)[O-],19,19,3019.95172
20,(2-hydroxyethyl)trimethylammonium hydroxyacetate ,[N+](C)(C)(C)CCO.[O-]C(=O)CO ,3.89,Training,C[N+](C)(C)CCO.O=C([O-])CO,20,20,7762.471166
21,(2-hydroxyethyl)ammonium formate ,[NH3+]CCO.[O-]C=O ,4.15,Test,O=C[O-].[NH3+]CCO,21,21,14125.37545
22,ethyl(2-ethoxyethyl)dimethylammonium chloride ,[Cl-].O(CC)CC[NH+](C)C,4.6,Training,CCOCC[NH+](C)C.[Cl-],22,22,39810.71706
23,butylethyldimethylammonium chloride ,[N+](C)(C)(CC)CCCC.[Cl-] ,4.6,Training,CCCC[N+](C)(C)CC.[Cl-],23,23,39810.71706
24,(2-hydroxyethyl)trimethylammonium 2-hydroxypropanoate ,[N+](C)(C)(C)CCO.[O-]C(=O)C(C)O ,4.6,Training,CC(O)C(=O)[O-].C[N+](C)(C)CCO,24,24,39810.71706
25,benzyltetradecyldimethylammonium chloride,[N+](C)(C)(Cc1ccccc1)CCCCCCCCCCCCCC.[Cl-] ,0.16,Test,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],25,25,1.445439771
26,benzyldodecyldimethylammonium chloride ,[N+](C)(C)(Cc1ccccc1)CCCCCCCCCCCC.[Cl-] ,0.28,Test,CCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],26,26,1.905460718
27,benzylhexadecyldimethylammonium chloride ,[N+](C)(C)(Cc1ccccc1)CCCCCCCCCCCCCCCC.[Cl-] ,0.33,Training,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1.[Cl-],27,27,2.13796209
28,(2-hydroxyethyl)dimethylammonium acetate ,[NH+](C)(C)CCO.[O-]C(=O)C ,3.39,Training,CC(=O)[O-].C[NH+](C)CCO,28,28,2454.708916
29,(2-hydroxyethyl)dimethylammonium hydroxyacetate ,[NH+](C)(C)CCO.[O-]C(=O)CO ,3.4,Training,C[NH+](C)CCO.O=C([O-])CO,29,29,2511.886432
30,tetraethylammonium chloride ,[N+](CC)(CC)(CC)CC.[Cl-] ,3.78,Test,CC[N+](CC)(CC)CC.[Cl-],30,30,6025.595861
31,tetramethylammonium trifluoridotris(pentafluoroethyl)phosphate,[N+](C)(C)(C)C.[P-](F)(F)(F)(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F ,2.03,Test,C[N+](C)(C)C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,31,31,107.1519305
32,Butylethyldimethylammonium Bis(trifluoromethylsulfonyl)amide,[N+](C)(C)(CC)CCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.53,Training,CCCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,32,32,3388.441561
33,"tetrabutylammonium bis[1,2-benzenediolato(2-)]borate",[N+](CCCC)(CCCC)(CCCC)CCCC.[B-]12(Oc3ccccc3O1)Oc3ccccc3O2 ,1.61,Training,CCCC[N+](CCCC)(CCCC)CCCC.c1ccc2c(c1)O[B-]1(O2)Oc2ccccc2O1,33,33,40.73802778
34,(ethoxycarbonylmethyl)ethyldimethylammonium bromide ,[N+](C)(C)(CC)CC(=O)OCC.[Br-] ,3.85,Training,CCOC(=O)C[N+](C)(C)CC.[Br-],34,34,7079.457844
36,1-Ethyl-3-methylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CC.[B-](F)(F)(F)F ,3.44,Training,CCn1cc[n+](C)c1.F[B-](F)(F)F,35,35,2754.228703
37,3-Methyl-1-octylimidazolium Chloride,[N+]1(C)=CN(C=C1)CCCCCCCC.[Cl-] ,2.012837225,Test,CCCCCCCCn1cc[n+](C)c1.[Cl-],36,36,103.0000001
38,3-Methyl-1-octylimidazolium Hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCCCCCC.[P-](F)(F)(F)(F)(F)F ,1.96,Training,CCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,37,37,91.20108394
39,3-Methyl-1-octylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCCCCCC.[B-](F)(F)(F)F ,1.591064607,Training,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38,38,39
40,3-Methyl-1-nonylimidazolium Chloride,[N+]1(C)=CN(C=C1)CCCCCCCCC.[Cl-] ,1.399673721,Training,CCCCCCCCCn1cc[n+](C)c1.[Cl-],39,39,25.09999997
41,3-Methyl-1-nonylimidazolium Hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCCCCCCC.[P-](F)(F)(F)(F)(F)F ,1.854913022,Training,CCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,40,40,71.59999995
42,3-Methyl-1-nonylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCCCCCCC.[B-](F)(F)(F)F ,1.65,Training,CCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,41,41,44.66835922
43,3-Methyl-1-propylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCC.[B-](F)(F)(F)F ,3.45484486,Training,CCCn1cc[n+](C)c1.F[B-](F)(F)F,42,42,2850
44,1-butyl-3-methylimidazolium tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCC.[B-](F)(F)(F)F,3.230448921,Training,CCCCn1cc[n+](C)c1.F[B-](F)(F)F,43,43,1699.999999
45,1-Butyl-3-methylimidazolium Bromide,[N+]1(C)=CN(C=C1)CCCC.[Br-] ,3.426511261,Training,CCCCn1cc[n+](C)c1.[Br-],44,44,2669.999998
46,1-Butyl-3-ethylimidazolium Tetrafluoroborate,[N+]1(CC)=CN(C=C1)CCCC.[B-](F)(F)(F)F ,3.257678575,Training,CCCCn1cc[n+](CC)c1.F[B-](F)(F)F,45,45,1810.000001
47,1-methyl-3-pentylimidazolium chloride ,[Cl-].c1c[n+](cn1C)CCCCC,3.16,Training,CCCCC[n+]1ccn(C)c1.[Cl-],46,46,1445.439771
48,1-methyl-3-pentylimidazolium hexafluorophosphate,F[P-](F)(F)(F)(F)F.c1c[n+](cn1C)CCCCC,3.07,Training,CCCCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,47,47,1174.897555
49,1-methyl-3-pentylimidazolium tetrafluoroborate,[Cl-].OCCC[n+]1ccn(c1)C,3.09,Training,Cn1cc[n+](CCCO)c1.[Cl-],48,48,1230.268771
50,1-hexyl-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCCCC.[Cl-] ,2.85,Training,CCCCCCn1cc[n+](C)c1.[Cl-],49,49,707.9457844
51,1-Hexyl-3-methylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCCCC.[B-](F)(F)(F)F ,2.980003372,Training,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,50,50,955.0000009
52,1-Hexyl-3-ethylimidazolium Bromide,[N+]1(CC)=CN(C=C1)CCCCCC.[Br-] ,2.01,Training,CCCCCCn1cc[n+](CC)c1.[Br-],51,51,102.3292992
53,1-Hexyl-3-ethylimidazolium Tetrafluoroborate,[N+]1(CC)=CN(C=C1)CCCCCC.[B-](F)(F)(F)F ,2.26,Training,CCCCCCn1cc[n+](CC)c1.F[B-](F)(F)F,52,52,181.9700859
54,1-heptyl-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCCCCC.[Cl-] ,2.53,Training,CCCCCCCn1cc[n+](C)c1.[Cl-],53,53,338.8441561
55,1-heptyl-3-methylimidazolium hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCCCCC.[P-](F)(F)(F)(F)(F)F ,2.3,Training,CCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,54,54,199.5262315
56,1-heptyl-3-methylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCCCCC.[B-](F)(F)(F)F ,2.58,Training,CCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,55,55,380.1893963
57,1-decyl-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCCCCCCCC.[Cl-] ,1.34,Test,CCCCCCCCCCn1cc[n+](C)c1.[Cl-],56,56,21.87761624
58,1-decyl-3-methylimidazolium hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCCCCCCCC.[P-](F)(F)(F)(F)(F)F ,1.498310554,Training,CCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,57,57,31.50000002
59,1-Decyl-3-methylimidazolium Tetrafluoroborate,[N+]1(C)=CN(C=C1)CCCCCCCCCC.[B-](F)(F)(F)F ,0.769377326,Training,CCCCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,58,58,5.879999999
60,1-Decyl-3-ethylimidazolium Bromide,[N+]1(CC)=CN(C=C1)CCCCCCCCCC.[Br-] ,0.53,Training,CCCCCCCCCCn1cc[n+](CC)c1.[Br-],59,59,3.388441561
61,1-butyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,[N+]1(C)=CN(C=C1)CCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,2.682145076,Training,CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,60,60,480.9999996
62,3-(2-hydroxyethyl)-1-methylimidazolium bis(trifluoromethylsulfonyl)imide,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.OCC[n+]1ccn(c1)C,3.763427994,Training,Cn1cc[n+](CCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,61,61,5800.000006
63,1-benzyl-3-methylimidazolium tetrafluoroborate,[N+]1(C)=CN(C=C1)Cc1ccccc1.[B-](F)(F)(F)F ,2.974050903,Training,C[n+]1ccn(Cc2ccccc2)c1.F[B-](F)(F)F,62,62,942.0000004
64,1-Ethyl-3-methylimidazolium Ethyl Sulfate,CCOS([O-])(=O)=O.CCN1C=C[N+](C)=C1 ,3.928395852,Training,CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,63,63,8479.999995
65,1-Butyl-3-methylimidazolium Chloride,[N+]1(C)=CN(C=C1)CCCC.[Cl-],3.553883027,Training,CCCCn1cc[n+](C)c1.[Cl-],64,64,3580.000003
66,1-hexyl-3-methylimidazolium Hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCCCC.[P-](F)(F)(F)(F)(F)F ,2.909020854,Training,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,65,65,810.9999996
67,1-Butyl-3-methylimidazolium Hexafluorophosphate,[N+]1(C)=CN(C=C1)CCCC.[P-](F)(F)(F)(F)(F)F ,3.096910013,Test,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,66,66,1250
68,1-(2-Methoxypropyl)-3-methylimidazolium Bis(trifluoromethylsulfonyl)amide,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.O(C)C(Cn1cc[n+](c1)C)C,3.342422681,Test,COC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,67,67,2200.000001
69,1-(2-Methoxypropyl)-3-methylimidazolium Chloride,[Cl-].O(C)C(Cn1cc[n+](c1)C)C,4.49,Test,COC(C)Cn1cc[n+](C)c1.[Cl-],68,68,30902.95433
70,1-butyl-3-ethyl-3H-imidazolium trifluoroacetate ,[N+]1(CC)=CN(C=C1)CCCC.[O-]C(=O)C(F)(F)F ,3.31386722,Test,CCCCn1cc[n+](CC)c1.O=C([O-])C(F)(F)F,69,69,2059.999998
71,1-butyl-3-ethyl-3H-imidazolium trifluoromethanesulfonate ,[N+]1(CC)=CN(C=C1)CCCC.[O-]S(=O)(=O)C(F)(F)F ,3.426511261,Test,CCCCn1cc[n+](CC)c1.O=S(=O)([O-])C(F)(F)F,70,70,2669.999998
72,1-Butyl-3-methylimidazolium Trifluoromethanesulfonate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)C(F)(F)F ,3.021189299,Test,CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,71,71,1050
73,1-Butyl-3-methylimidazolium Dicyanamide,CCCCN1C=C[N+](=C1)C.C(#N)[N-]C#N,3.15,Training,CCCCn1cc[n+](C)c1.N#C[N-]C#N,72,72,1412.537545
74,1-Butyl-3-methylimidazolium 2-(2-Methoxyethoxy)ethyl sulfate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)OCCOCCOC ,3.158362492,Training,CCCCn1cc[n+](C)c1.COCCOCCOS(=O)(=O)[O-],73,73,1440
75,1-Butyl-3-methylimidazolium 1-Methylsulfate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)OC ,3.212187604,Training,CCCCn1cc[n+](C)c1.COS(=O)(=O)[O-],74,74,1629.999998
76,1-Butyl-3-methylimidazolium 1-Octylsulfate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)OCCCCCCCC ,3.225309282,Training,CCCCCCCCOS(=O)(=O)[O-].CCCCn1cc[n+](C)c1,75,75,1680.000001
77,1-Butyl-3-methylimidazolium Hydrogensulfate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)O ,3.28780173,Training,CCCCn1cc[n+](C)c1.O=S(=O)([O-])O,76,76,1940
78,1-Butyl-3-methylimidazolium Toluene-4-sulfonate,CCCCN1C=C[N+](=C1)C.CC1=CC=C(C=C1)S(=O)(=O)[O-],3.29,Training,CCCCn1cc[n+](C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,77,77,1949.8446
79,1-Butyl-3-methylimidazolium Thiocyanate,[N+]1(C)=CN(C=C1)CCCC.[S-]C#N ,3.416640507,Test,CCCCn1cc[n+](C)c1.N#C[S-],78,78,2609.999998
80,1-Butyl-3-methylimidazolium 1-Methanesulfonate,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)C ,3.511883361,Training,CCCCn1cc[n+](C)c1.CS(=O)(=O)[O-],79,79,3250
81,1-Butyl-3-methylimidazolium Iodide,[N+]1(C)=CN(C=C1)CCCC.[I-] ,3.481442629,Training,CCCCn1cc[n+](C)c1.[I-],80,80,3030.000003
82,1-Ethyl-3-methylimidazolium Bis[oxalato(2-)]-borate,[N+]1(C)=CN(C=C1)CC.[B-]12(OC(=O)C(=O)O1)OC(=O)C(=O)O2 ,2.93,Training,CCn1cc[n+](C)c1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,81,81,851.1380382
83,1-Ethyl-3-methylimidazolium Tetracyanoborate,[N+]1(C)=CN(C=C1)CC.[B-](C#N)(C#N)(C#N)C#N ,3.5,Training,CCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,82,82,3162.27766
84,1-ethyl-3-methylimidazolium hexafluorophosphate ,[N+]1(C)=CN(C=C1)CC.[P-](F)(F)(F)(F)(F)F ,3.918030337,Training,CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,83,83,8280.000004
85,1-ethyl-3-methylimidazolium trifluoroacetate ,[N+]1(C)=CN(C=C1)CC.[O-]C(=O)C(F)(F)F ,4.004321374,Training,CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,84,84,10100.00001
86,1-Ethyl-3-methylimidazolium Toluene-4-sulfonate,CCN1C=C[N+](=C1)C.CC1=CC=C(C=C1)S(=O)(=O)[O-],3.81,Test,CCn1cc[n+](C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,85,85,6456.54229
87,1-ethyl-3-methylimidazolium hydrogen sulfate ,[N+]1(C)=CN(C=C1)CC.[O-]S(=O)(=O)O ,3.99,Training,CCn1cc[n+](C)c1.O=S(=O)([O-])O,86,86,9772.37221
88,1-ethyl-3-methylimidazolium trifluoromethanesulfonate ,[N+]1(C)=CN(C=C1)CC.[O-]S(=O)(=O)C(F)(F)F ,4.086359831,Training,CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,87,87,12200.00001
89,1-hexadecyl-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCCCCCCCCCCCCCC.[Cl-] ,-0.240332155,Training,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.[Cl-],88,88,0.575
90,"1-Hexyl-3-methylimidazolium 1,2-Benzisothiazolonium 1,1-dioxide",[O-]C2=NS(=O)(=O)c1ccccc12.c1c[n+](cn1CCCCCC)C,2.29,Training,CCCCCCn1cc[n+](C)c1.O=S1(=O)N=C([O-])c2ccccc21,89,89,194.98446
91,1-Methyl-3-(2-phenylethyl)imidazolium Hexafluorophosphate,[N+]1(C)=CN(C=C1)CCc1ccccc1.[P-](F)(F)(F)(F)(F)F ,2.92788341,Test,C[n+]1ccn(CCc2ccccc2)c1.F[P-](F)(F)(F)(F)F,90,90,846.9999994
92,1-Methyl-3-[(4-methylphenyl)methyl]imidazolium Chloride,Cc1ccc(cc1)Cn2cc[n+](c2)C.[Cl-],2.64,Training,Cc1ccc(Cn2cc[n+](C)c2)cc1.[Cl-],91,91,436.5158322
93,1-Methyl-3-[(4-methylphenyl)methyl]imidazolium Tetrafluoroborate,F[B-](F)(F)F.c1cc(ccc1C)Cn2cc[n+](c2)C,2.67,Training,Cc1ccc(Cn2cc[n+](C)c2)cc1.F[B-](F)(F)F,92,92,467.7351413
