IL No.,Name,SMILES,logEC50,Dataset,Normalized SMILES,RANDOM,IL,EC50
94,"3-Hexyl-1,2-dimethylimidazolium Tetrafluoroborate",F[B-](F)(F)F.c1c[n+](c(n1C)C)CCCCCC,1.9,Training,CCCCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,93,93,79.43282347
95,3-Methyl-1-octadecylimidazolium Chloride,[N+]1(C)=CN(C=C1)CCCCCCCCCCCCCCCCCC.[Cl-] ,0.012837225,Training,CCCCCCCCCCCCCCCCCCn1cc[n+](C)c1.[Cl-],94,94,1.030000001
96,3-Methyl-1-octylimidazolium Bis(trifluoromethylsulfonyl)amide,FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F.c1c[n+](cn1CCCCCCCC)C,1.64,Training,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,95,95,43.65158322
97,1-hexyl-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CCCCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,2.243038049,Training,CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,96,96,175.0000001
98,1-ethyl-3-methylimidazolium trifluoridotris(pentafluoroethyl)phosphate ,[N+]1(C)=CN(C=C1)CC.[P-](F)(F)(F)(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F ,2,Training,CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,97,97,100
99,1-butyl-3-methylimidazolium trifluoridotris(pentafluoroethyl)phosphate ,[N+]1(C)=CN(C=C1)CCCC.[P-](F)(F)(F)(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F ,1.374748346,Training,CCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,98,98,23.7
100,1-hexyl-3-methylimidazolium trifluoridotris(pentafluoroethyl)phosphate,[N+]1(C)=CN(C=C1)CCCCCC.[P-](F)(F)(F)(C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F ,1.428134794,Test,CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,99,99,26.8
101,1-hexyl-3-methylimidazolium trifluoridotris(heptafluoropropyl)phosphate,[N+]1(C)=CN(C=C1)CCCCCC.[P-](F)(F)(F)(C(F)(F)C(F)(F)C(F)(F)F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F ,1.4,Training,CCCCCCn1cc[n+](C)c1.FC(F)(F)C(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,100,100,25.11886432
102,1-ethyl-3-methylimidazolium bis(pentafluoroethyl)phosphinate ,[N+]1(C)=CN(C=C1)CC.[O-]P(=O)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F ,2.832508913,Test,CCn1cc[n+](C)c1.O=P([O-])(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,101,101,680.0000005
103,1-butyl-3-methylimidazolium tetracarbonylcobaltate,CCCCN1C=C[N+](=C1)C.[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Co],2.447158031,Training,CCCCn1cc[n+](C)c1.[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Co],102,102,279.9999998
104,1-(2-hydroxyethyl)-3-methylimidazolium iodide ,[N+]1(C)=CN(C=C1)CCO.[I-] ,4.6,Training,C[n+]1ccn(CCO)c1.[I-],103,103,39810.71706
105,1-(3-hydroxypropyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCO.[Cl-] ,4.6,Training,C[n+]1ccn(CCCO)c1.[Cl-],104,104,39810.71706
106,1-(ethoxymethyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)COCC.[Cl-] ,3.603144373,Training,CCOCn1cc[n+](C)c1.[Cl-],105,105,4010.000004
107,1-(2-ethoxyethyl)-3-methylimidazolium bromide ,[N+]1(C)=CN(C=C1)CCOCC.[Br-] ,4.139879086,Training,CCOCCn1cc[n+](C)c1.[Br-],106,106,13799.99999
108,1-(2-methoxyethyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCOC.[Cl-] ,4.6,Training,COCCn1cc[n+](C)c1.[Cl-],107,107,39810.71706
109,1-(3-methoxypropyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCOC.[Cl-] ,4.79,Training,COCCCn1cc[n+](C)c1.[Cl-],108,108,61659.50019
110,1-(cyanomethyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CC#N.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.900367129,Training,C[n+]1ccn(CC#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,109,109,7950.000006
111,1-(3-hydroxypropyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CCCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.6599162,Training,C[n+]1ccn(CCCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,110,110,4569.999999
112,1-(ethoxymethyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)COCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.201397124,Training,CCOCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,111,111,1589.999999
113,1-(2-methoxyethyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.250420002,Training,COCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,112,112,1779.999999
114,1-(2-ethoxyethyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CCOCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.181843588,Training,CCOCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,113,113,1520
115,1-(3-methoxypropyl)-3-methylimidazolium bis(trifluoromethylsulfonyl)amide,[N+]1(C)=CN(C=C1)CCCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.342422681,Training,COCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,114,114,2200.000001
116,1-methyl-3-propylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCC.[Cl-] ,4.6,Test,CCCn1cc[n+](C)c1.[Cl-],115,115,39810.71706
117,1-(3-carboxypropyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCC(=O)O.[Cl-] ,3.78,Training,C[n+]1ccn(CCCC(=O)O)c1.[Cl-],116,116,6025.595861
118,1-(7-carboxyheptyl)-3-methylimidazolium bromide ,[N+]1(C)=CN(C=C1)CCCCCCCC(=O)O.[Br-] ,3.78,Training,C[n+]1ccn(CCCCCCCC(=O)O)c1.[Br-],117,117,6025.595861
119,1-(4-hydroxybutyl)-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)CCCCO.[Cl-] ,3.78,Training,C[n+]1ccn(CCCCO)c1.[Cl-],118,118,6025.595861
120,1-ethyl-3-propylimidazolium bromide ,[N+]1(CC)=CN(C=C1)CCC.[Br-] ,3.6,Training,CCCn1cc[n+](CC)c1.[Br-],119,119,3981.071706
121,1-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.C[NH+]1C=CN=C1,3.09,Training,C[NH+]1C=CN=C1.F[B-](F)(F)F,120,120,1230.268771
122,1-methyl-3-propylimidazolium hexafluorophosphate ,[N+]1(C)=CN(C=C1)CCC.[P-](F)(F)(F)(F)(F)F ,3.3,Training,CCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,121,121,1995.262315
123,1-butyl-3-methylimidazolium bis(trifluoromethyl)amide,[N+]1(C)=CN(C=C1)CCCC.[N-](C(F)(F)F)C(F)(F)F,2.187520721,Training,CCCCn1cc[n+](C)c1.FC(F)(F)[N-]C(F)(F)F,122,122,154.0000001
124,1-(2-hydroxyethyl)-3-methylimidazolium tetrafluoroborate,[N+]1(C)=CN(C=C1)CCO.[B-](F)(F)(F)F ,3.482873584,Training,C[n+]1ccn(CCO)c1.F[B-](F)(F)F,123,123,3040.000003
125,"1,3-didecyl-2-methylimidazolium bis(trifluoromethylsulfonyl)amide",[N+]1(CCCCCCCCCC)=C(C)N(C=C1)CCCCCCCCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,-0.128427064,Training,CCCCCCCCCCn1cc[n+](CCCCCCCCCC)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,124,124,0.744000001
126,"1-ethyl-2-(8-heptadecenyl)-4,5-dihydro-3-(2-hydroxyethyl)-1H-imidazolium?O-ethyl sulfate ",[N+]1(CC)=C(CCCCCCCC=CCCCCCCCC)N(CC1)CCO.[O-]S(=O)(=O)OCC ,0.068185862,Training,CCCCCCCCC=CCCCCCCCC1=[N+](CC)CCN1CCO.CCOS(=O)(=O)[O-],125,125,1.170000001
127,1-ethyl-3-methylimidazolium acetate ,[N+]1(C)=CN(C=C1)CC.[O-]C(=O)C ,4.225309282,Training,CC(=O)[O-].CCn1cc[n+](C)c1,126,126,16800.00001
128,"1-methyl-3-(3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctyl)imidazolium hexafluorophosphate ",[N+]1(C)=CN(C=C1)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[P-](F)(F)(F)(F)(F)F ,1.939019776,Test,C[n+]1ccn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.F[P-](F)(F)(F)(F)F,127,127,86.89999991
129,1-methyl-3-(2-phenylethyl)imidazolium chloride ,[N+]1(C)=CN(C=C1)CCc1ccccc1.[Cl-] ,3.3,Training,C[n+]1ccn(CCc2ccccc2)c1.[Cl-],128,128,1995.262315
130,1-methyl-3-(3-oxobutyl)imidazolium bromide ,[N+]1(C)=CN(C=C1)CCC(=O)C.[Br-] ,3.78,Test,CC(=O)CCn1cc[n+](C)c1.[Br-],129,129,6025.595861
131,1-(8-hydroxyoctyl)-3-methylimidazolium bromide ,[N+]1(C)=CN(C=C1)CCCCCCCCO.[Br-] ,2.357934847,Training,C[n+]1ccn(CCCCCCCCO)c1.[Br-],130,130,228
132,1-methyl-3-(4-methylbenzyl)imidazolium hexafluorophosphate ,[N+]1(C)=CN(C=C1)Cc1ccc(cc1)C.[P-](F)(F)(F)(F)(F)F ,2.663700925,Training,Cc1ccc(Cn2cc[n+](C)c2)cc1.F[P-](F)(F)(F)(F)F,131,131,460.9999996
133,1-butyl-3-methylimidazolium 4-methylbenzenesulfonate ,[N+]1(C)=CN(C=C1)CCCC.[O-]S(=O)(=O)c1ccc(C)cc1 ,3.290034611,Test,CCCCn1cc[n+](C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,132,77,1949.999998
134,1-benzyl-3-methylimidazolium hexafluorophosphate ,[N+]1(C)=CN(C=C1)Cc1ccccc1.[P-](F)(F)(F)(F)(F)F ,3.3,Training,C[n+]1ccn(Cc2ccccc2)c1.F[P-](F)(F)(F)(F)F,133,132,1995.262315
135,1-benzyl-3-methylimidazolium chloride ,[N+]1(C)=CN(C=C1)Cc1ccccc1.[Cl-] ,3.3,Training,C[n+]1ccn(Cc2ccccc2)c1.[Cl-],134,133,1995.262315
136,1-methyl-3-octylimidazolium?O-octyl sulfate ,[N+]1(C)=CN(C=C1)CCCCCCCC.[O-]S(=O)(=O)OCCCCCCCC ,1.525044807,Training,CCCCCCCCOS(=O)(=O)[O-].CCCCCCCCn1cc[n+](C)c1,135,134,33.5
137,1-ethyl-3-methylimidazolium?O-2-(2-methoxyethoxy)ethyl sulfate ,[N+]1(C)=CN(C=C1)CC.[O-]S(=O)(=O)OCCOCCOC ,3.845718018,Training,CCn1cc[n+](C)c1.COCCOCCOS(=O)(=O)[O-],136,135,7010.000001
138,1-hexyl-3-methylimidazolium tris(trifluoromethylsulfonyl)methanide,[N+]1(C)=CN(C=C1)CCCCCC.[C-](S(=O)(=O)C(F)(F)F)(S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.44,Training,CCCCCCn1cc[n+](C)c1.O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F,137,136,2754.228703
139,"1-hexyl-3-methylimidazolium 1,1-dioxo-1,2-dihydrobenzo[d]isothiazol-3-onate",[N+]1(C)=CN(C=C1)CCCCCC.[N-]1C(=O)c2ccccc2S1(=O)=O ,2.307496038,Training,CCCCCCn1cc[n+](C)c1.O=C1[N-]S(=O)(=O)c2ccccc21,138,137,203
140,4-(2-hydroxyethyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)CCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.18,Training,C[N+]1(CCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,139,138,1513.561248
141,4-(ethoxymethyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)COCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.36,Training,CCOC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,140,139,2290.867653
142,4-butyl-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)CCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.43,Training,CCCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,141,140,2691.534804
143,4-(ethoxymethyl)-4-methylmorpholinium chloride,CCOC[N+]1(CCOCC1)C.[Cl-],3.52,Training,CCOC[N+]1(C)CCOCC1.[Cl-],142,141,3311.311215
144,4-(cyanomethyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide,N#C[N+]1(C)CCOCC1.FC(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,3.53,Training,C[N+]1(C#N)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,143,142,3388.441561
145,4-(3-hydroxypropyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)CCCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.53,Training,C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,144,143,3388.441561
146,4-(2-ethoxyethyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)CCOCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.69,Training,CCOCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,145,144,4897.788194
147,4-(3-methoxypropyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-,[N+]1(C)(CCOCC1)CCCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.77,Training,COCCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,146,145,5888.436554
148,4-ethyl-4-methylmorpholinium 4-methylbenzenesulfonate,[N+]1(C)(CCOCC1)CC.[O-]S(=O)(=O)c1ccc(C)cc1,3.81,Test,CC[N+]1(C)CCOCC1.Cc1ccc(S(=O)(=O)[O-])cc1,147,146,6456.54229
149,4-(2-methoxyethyl)-4-methylmorpholinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCOCC1)CCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.81,Test,COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,148,147,6456.54229
150,4-butyl-4-methylmorpholinium bromide,[Br-].O1CC[N+](CCCC)(C)CC1,4.6,Training,CCCC[N+]1(C)CCOCC1.[Br-],149,148,39810.71706
151,4-(2-hydroxyethyl)-4-methylmorpholinium iodide,[N+]1(C)(CCOCC1)CCO.[I-],4.6,Training,C[N+]1(CCO)CCOCC1.[I-],150,149,39810.71706
152,4-(2-methoxyethyl)-4-methylmorpholinium chloride,[N+]1(C)(CCOCC1)CCOC.[Cl-],4.6,Test,COCC[N+]1(C)CCOCC1.[Cl-],151,150,39810.71706
153,4-(2-ethoxyethyl)-4-methylmorpholinium bromide,[Br-].O(CC[N+]1(C)CCOCC1)CC,4.6,Test,CCOCC[N+]1(C)CCOCC1.[Br-],152,151,39810.71706
154,4-(cyanomethyl)-4-methylmorpholinium chloride,[Cl-].N#CC[N+]1(C)CCOCC1,4.6,Test,C[N+]1(CC#N)CCOCC1.[Cl-],153,152,39810.71706
155,4-(3-hydroxypropyl)-4-methylmorpholinium chloride,[N+]1(C)(CCOCC1)CCCO.[Cl-],4.6,Test,C[N+]1(CCCO)CCOCC1.[Cl-],154,153,39810.71706
156,4-(3-methoxypropyl)-4-methylmorpholinium chloride,[N+]1(C)(CCOCC1)CCCOC.[Cl-],4.6,Training,COCCC[N+]1(C)CCOCC1.[Cl-],155,154,39810.71706
157,4-Benzyl-4-methylmorpholinium nitrate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]N(=O)=O,4,Training,C[N+]1(Cc2ccccc2)CCOCC1.O=[N+]([O-])[O-],156,155,10000
158,4-Benzyl-4-methylmorpholinium tetrafluoroboranuide(1-),[N+]1(C)(CCOCC1)Cc1ccccc1.[B-](F)(F)(F)F,2.61,Test,C[N+]1(Cc2ccccc2)CCOCC1.F[B-](F)(F)F,157,156,407.3802778
159,4-Benzyl-4-methylmorpholinium hydrogen sulfate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]S(=O)(=O)O,3.64,Test,C[N+]1(Cc2ccccc2)CCOCC1.O=S(=O)([O-])O,158,157,4365.158322
160,4-Benzyl-4-methylmorpholinium formate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C=O,4.1,Training,C[N+]1(Cc2ccccc2)CCOCC1.O=C[O-],159,158,12589.25412
161,4-Benzyl-4-methylmorpholinium acetate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)C,4.1,Training,CC(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,160,159,12589.25412
162,4-Benzyl-4-methylmorpholinium methoxyacetate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)COC,3.9,Test,COCC(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,161,160,7943.282347
163,4-Benzyl-4-methylmorpholinium 2-(2-methoxyethoxy)acetate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)COCCOC,3.89,Test,COCCOCC(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,162,161,7762.471166
164,4-Benzyl-4-methylmorpholinium hexanoate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)CCCCC,3.63,Training,CCCCCC(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,163,162,4265.795188
165,4-Benzyl-4-methylmorpholinium octanoate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)CCCCCCC,3.22,Test,CCCCCCCC(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,164,163,1659.586907
166,4-benzyl-4-methylmorpholinium O-dodecyl sulfate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]S(=O)(=O)OCCCCCCCCCCCC,2.4,Training,CCCCCCCCCCCCOS(=O)(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,165,164,251.1886432
167,4-Benzyl-4-methylmorpholinium 2-ethylbutyrate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)C(CC)CC,4.13,Training,CCC(CC)C(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,166,165,13489.62883
168,4-benzyl-4-methylmorpholinium 2-hydroxypropanoate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)C(C)O,4.3,Training,CC(O)C(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,167,166,19952.62315
169,4-benzyl-4-methylmorpholinium (2E)-2-butenoate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)/C=C/C,4.15,Training,C/C=C/C(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,168,167,14125.37545
170,4-benzyl-4-methylmorpholinium (2Z)-2-butenedioate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)/C=CC(=O)O,3.35,Training,C[N+]1(Cc2ccccc2)CCOCC1.O=C([O-])C=CC(=O)O,169,168,2238.721139
171,4-benzyl-4-methylmorpholinium 2-hydroxybenzoate,[N+]1(C)(CCOCC1)Cc1ccccc1.[O-]C(=O)c1c(O)cccc1,2.9,Test,C[N+]1(Cc2ccccc2)CCOCC1.O=C([O-])c1ccccc1O,170,169,794.3282347
172,"4-benzyl-4-methylmorpholinium 1,1-dioxo-1,2-dihydrobenzo[d]isothiazol-3-onate(1-)",[N+]1(C)(CCOCC1)Cc1ccccc1.[N-]1C(=O)c2ccccc2S1(=O)=O,3.5,Training,C[N+]1(Cc2ccccc2)CCOCC1.O=C1[N-]S(=O)(=O)c2ccccc21,171,170,3162.27766
173,trihexyltetradecylphosphanium bis(trifluoromethylsulfonyl)amide,[P+](CCCCCC)(CCCCCC)(CCCCCC)CCCCCCCCCCCCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,0.24,Training,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,172,171,1.737800829
