IL No.,Name,SMILES,logEC50,Dataset,Normalized SMILES,RANDOM,IL,EC50
174,trihexyltetradecylphosphanium tetrafluoridoboranuide,[P+](CCCCCC)(CCCCCC)(CCCCCC)CCCCCCCCCCCCCC.[B-](F)(F)(F)F ,0.48,Test,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[B-](F)(F)F,173,172,3.01995172
175,"tetrabutylphosphanium bis[1,2-benzenediolato(2-)]borate",[P+](CCCC)(CCCC)(CCCC)CCCC.[B-]12(Oc3ccccc3O1)Oc3ccccc3O2 ,1.32,Training,CCCC[P+](CCCC)(CCCC)CCCC.c1ccc2c(c1)O[B-]1(O2)Oc2ccccc2O1,174,173,20.89296131
176,tetrabutylphosphanium bromide ,[P+](CCCC)(CCCC)(CCCC)CCCC.[Br-] ,1.66,Test,CCCC[P+](CCCC)(CCCC)CCCC.[Br-],175,174,45.70881896
177,3-hydroxypropan-1-aminium formate,[O-]C=O.OCCC[NH3+],4.490660653,Training,O=C[O-].[NH3+]CCCO,176,175,30949.99997
178,3-hydroxypropan-1-aminium butanoate,O=C([O-])CCC.OCCC[NH3+],3.260071388,Training,CCCC(=O)[O-].[NH3+]CCCO,177,176,1820
179,2-hydroxy-N-(2-hydroxyethyl)ethanaminium acetate,O=C([O-])C.OCC[NH2+]CCO,4.032215703,Training,CC(=O)[O-].OCC[NH2+]CCO,178,177,10769.99999
180,2-hydroxy-N-(2-hydroxyethyl)ethanaminium propanoate,O=C([O-])CC.OCC[NH2+]CCO,3.767155866,Training,CCC(=O)[O-].OCC[NH2+]CCO,179,178,5849.999999
181,2-hydroxy-N-(2-hydroxyethyl)ethanaminium butanoate,O=C([O-])CCC.OCC[NH2+]CCO,3.245512668,Training,CCCC(=O)[O-].OCC[NH2+]CCO,180,179,1760.000001
182,2-hydroxy-N-(2-hydroxyethyl)ethanaminium 2-methylpropanoate,O=C([O-])C(C)C.OCC[NH2+]CCO,3.474216264,Test,CC(C)C(=O)[O-].OCC[NH2+]CCO,181,180,2979.999999
183,2-hydroxy-N-(2-hydroxyethyl)ethanaminium pentanoate,O=C([O-])CCCC.OCC[NH2+]CCO,3.72427587,Training,CCCCC(=O)[O-].OCC[NH2+]CCO,182,181,5300.000005
184,"2-hydroxy-N,N-bis(2-hydroxyethyl)ethanaminium butanoate",[O-]C(=O)CCC.OCC[NH+](CCO)CCO,3.394451681,Training,CCCC(=O)[O-].OCC[NH+](CCO)CCO,183,182,2480.000001
185,"2-hydroxy-N,N-bis(2-hydroxyethyl)ethanaminium pentanoate",[O-]C(=O)CCCC.OCC[NH+](CCO)CCO,3.530199698,Training,CCCCC(=O)[O-].OCC[NH+](CCO)CCO,184,183,3389.999998
186,1-(3-methoxypropyl)-1-methylpiperidinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCCCC1)CCCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.27,Training,COCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,185,184,1862.087137
187,1-(2-methoxyethyl)-1-methylpiperidinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCCCC1)CCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.28,Training,COCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,186,185,1905.460718
188,1-(2-ethoxyethyl)-1-methylpiperidinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCCCC1)CCOCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.34,Training,CCOCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,187,186,2187.761624
189,1-butyl-1-methylpiperidinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCCCC1)CCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.41,Training,CCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,188,187,2570.395783
190,1-(3-hydroxypropyl)-1-methylpiperidinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCCCC1)CCCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.63,Test,C[N+]1(CCCO)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,189,188,4265.795188
191,1-(2-hydroxyethyl)-1-methylpiperidinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCCCC1)CCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.65,Test,C[N+]1(CCO)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,190,189,4466.835922
192,1-(cyanomethyl)-1-methylpiperidinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCCCC1)CC#N.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,4,Training,C[N+]1(CC#N)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,191,190,10000
193,1-butyl-1-methylpiperidinium bromide,CCCC[N+]1(CCCCC1)C.[Br-],4.03,Training,CCCC[N+]1(C)CCCCC1.[Br-],192,191,10715.19305
194,1-(2-ethoxyethyl)-1-methylpiperidinium bromide,CCOCC[N+]1(CCCCC1)C.[Br-],4.31,Test,CCOCC[N+]1(C)CCCCC1.[Br-],193,192,20417.37945
195,1-(3-methoxypropyl)-1-methylpiperidinium chloride,C[N+]1(CCCCC1)CCCOC.[Cl-],4.4,Training,COCCC[N+]1(C)CCCCC1.[Cl-],194,193,25118.86432
196,1-(2-hydroxyethyl)-1-methylpiperidinium iodide,C[N+]1(CCCCC1)CCO.[I-],4.58,Training,C[N+]1(CCO)CCCCC1.[I-],195,194,38018.93963
197,1-(cyanomethyl)-1-methylpiperidinium chloride,C[N+]1(CCCCC1)CC#N.[Cl-],4.58,Training,C[N+]1(CC#N)CCCCC1.[Cl-],196,195,38018.93963
198,1-(2-methoxyethyl)-1-methylpiperidinium bromide,C[N+]1(CCCCC1)CCOC.[Br-],4.6,Training,COCC[N+]1(C)CCCCC1.[Br-],197,196,39810.71706
199,1-(3-hydroxypropyl)-1-methylpiperidinium chloride,C[N+]1(CCCCC1)CCCO.[Cl-],4.6,Training,C[N+]1(CCCO)CCCCC1.[Cl-],198,197,39810.71706
200,1-(ethoxymethyl)-1-methylpiperidinium chloride,CCOC[N+]1(CCCCC1)C.[Cl-],4.23,Training,CCOC[N+]1(C)CCCCC1.[Cl-],199,198,16982.43652
201,1-(ethoxymethyl)-1-methylpiperidinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCCCC1)COCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.41,Test,CCOC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,200,199,2570.395783
202,1-Methyl-1-propylpiperidinium bis(trifluoromethylsulfonyl)amide(1-),[N+]1(C)(CCCCC1)CCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F,3.16,Training,CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,201,200,1445.439771
203,1-(3-sulfopropyl)pyridinium trifluoromethanesulfonate ,[n+]1(ccccc1)CCCS(=O)(=O)O.[O-]S(=O)(=O)C(F)(F)F ,3.9,Training,O=S(=O)(O)CCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,202,201,7943.282347
204,1-butyl-3-methylpyridinium dicyanidoamide,[n+]1(cc(C)ccc1)CCCC.[N-](C#N)C#N ,3.46,Training,CCCC[n+]1cccc(C)c1.N#C[N-]C#N,203,202,2884.031503
205,1-(2-Ethoxyethyl)pyridinium Bis(trifluoromethylsulfonyl)amide,[n+]1(ccccc1)CCOCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.26,Training,CCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,204,203,1819.700859
206,1-(2-ethoxyethyl)pyridinium bromide ,[n+]1(ccccc1)CCOCC.[Br-] ,4.24,Training,CCOCC[n+]1ccccc1.[Br-],205,204,17378.00829
207,1-(2-hydroxyethyl)pyridinium bis(trifluoromethylsulfonyl)amide,[n+]1(ccccc1)CCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.79,Training,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCC[n+]1ccccc1,206,205,6165.950019
208,1-(2-hydroxyethyl)pyridinium iodide ,[n+]1(ccccc1)CCO.[I-] ,4.16,Test,OCC[n+]1ccccc1.[I-],207,206,14454.39771
209,1-(2-methoxyethyl)pyridinium bis(trifluoromethylsulfonyl)amide,[n+]1(ccccc1)CCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.19,Training,COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,208,207,1548.816619
210,1-(3-hydroxypropyl)pyridinium bis(trifluoromethylsulfonyl)amide,[n+]1(ccccc1)CCCO.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.55,Training,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,209,208,3548.133892
211,1-(3-methoxypropyl)pyridinium bis(trifluoromethylsulfonyl)amide,[n+]1(ccccc1)CCCOC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.38,Training,COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,210,209,2398.832919
212,1-(ethoxymethyl)pyridinium bis(trifluoromethylsulfonyl)amide,[n+]1(ccccc1)COCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.12,Test,CCOC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,211,210,1318.256739
213,1-(ethoxymethyl)pyridinium chloride ,[n+]1(ccccc1)COCC.[Cl-] ,3.32,Training,CCOC[n+]1ccccc1.[Cl-],212,211,2089.296131
214,1-Butyl-2-methylpyridinium Tetrafluoroborate,[n+]1(c(C)cccc1)CCCC.[B-](F)(F)(F)F ,3.25,Training,CCCC[n+]1ccccc1C.F[B-](F)(F)F,213,212,1778.27941
215,"1-Butyl-3,4-dimethylpyridinium Tetrafluoroborate",[n+]1(cc(C)c(C)cc1)CCCC.[B-](F)(F)(F)F ,3.02,Training,CCCC[n+]1ccc(C)c(C)c1.F[B-](F)(F)F,214,213,1047.128548
216,"1-Butyl-3,5-dimethylpyridinium Tetrafluoroborate",[n+]1(cc(C)cc(C)c1)CCCC.[B-](F)(F)(F)F ,3.26,Training,CCCC[n+]1cc(C)cc(C)c1.F[B-](F)(F)F,215,214,1819.700859
217,1-Butyl-3-methylpyridinium Tetrafluoroborate,[n+]1(cc(C)ccc1)CCCC.[B-](F)(F)(F)F ,3.3,Test,CCCC[n+]1cccc(C)c1.F[B-](F)(F)F,216,215,1995.262315
218,1-Butyl-4-methylpyridinium Tetrafluoroborate,[n+]1(ccc(C)cc1)CCCC.[B-](F)(F)(F)F ,2.98,Training,CCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,217,216,954.992586
219,1-butylpyridinium tetrafluoroborate ,[n+]1(ccccc1)CCCC.[B-](F)(F)(F)F ,3.6,Test,CCCC[n+]1ccccc1.F[B-](F)(F)F,218,217,3981.071706
220,3-hydroxy-1-(propoxymethyl)pyridinium acesulfamates,[n+]1(cc(O)ccc1)COCCC.[N-]1C(=O)C=C(C)OS1(=O)=O ,3.5,Training,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCOC[n+]1cccc(O)c1,219,218,3162.27766
221,1-Cyanomethylpyridinium Chloride,[Cl-].NCCN1C=CCC=C1,3.79,Training,NCCN1C=CCC=C1.[Cl-],220,219,6165.950019
222,1-Hexyl-4-methylpyridinium Tetrafluoroborate,[n+]1(ccc(C)cc1)CCCCCC.[B-](F)(F)(F)F ,2.17,Training,CCCCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,221,220,147.9108388
223,1-Octyl-4-methylpyridinium Tetrafluoroborate,[n+]1(ccc(C)cc1)CCCCCCCC.[B-](F)(F)(F)F ,1.49,Training,CCCCCCCC[n+]1ccc(C)cc1.F[B-](F)(F)F,222,221,30.90295433
224,1-Octyl-4-methylpyridinium Chloride,[n+]1(ccc(C)cc1)CCCCCCCC.[Cl-] ,1.63,Training,CCCCCCCC[n+]1ccc(C)cc1.[Cl-],223,222,42.65795188
225,1-octylpyridinium chloride ,[n+]1(ccccc1)CCCCCCCC.[Cl-] ,1.27,Training,CCCCCCCC[n+]1ccccc1.[Cl-],224,223,18.62087137
226,4-(Dimethylamino)-1-butylpyridinium Bis(trifluoromethylsulfonyl)amide,[n+]1(ccc(N(C)C)cc1)CCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,1.82,Training,CCCC[n+]1ccc(N(C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,225,224,66.0693448
227,4-(Dimethylamino)-1-butylpyridinium Chloride,[n+]1(ccc(N(C)C)cc1)CCCC.[Cl-] ,1.94,Test,CCCC[n+]1ccc(N(C)C)cc1.[Cl-],226,225,87.096359
228,4-(dimethylamino)-1-ethylpyridinium bis(trifluoromethylsulfonyl)amide,[n+]1(ccc(N(C)C)cc1)CC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,2.79,Training,CC[n+]1ccc(N(C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,227,226,616.5950019
229,4-(dimethylamino)-1-ethylpyridinium bromide ,[n+]1(ccc(N(C)C)cc1)CC.[Br-] ,2.9,Training,CC[n+]1ccc(N(C)C)cc1.[Br-],228,227,794.3282347
230,4-(dimethylamino)-1-hexylpyridinium chloride ,[n+]1(ccc(N(C)C)cc1)CCCCCC.[Cl-] ,0.93,Training,CCCCCC[n+]1ccc(N(C)C)cc1.[Cl-],229,228,8.511380382
231,4-(dimethylamino)-1-hexylpyridinium bis(trifluoromethylsulfonyl)amide,[n+]1(ccc(N(C)C)cc1)CCCCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,0.93,Training,CCCCCC[n+]1ccc(N(C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,230,229,8.511380382
232,1-(3-hydroxypropyl)pyridinium chloride ,[n+]1(ccccc1)CCCO.[Cl-] ,4.6,Training,OCCC[n+]1ccccc1.[Cl-],231,230,39810.71706
233,1-(2-methoxyethyl)pyridinium chloride ,[n+]1(ccccc1)CCOC.[Cl-] ,4.6,Training,COCC[n+]1ccccc1.[Cl-],232,231,39810.71706
234,1-(3-methoxypropyl)pyridinium chloride ,[n+]1(ccccc1)CCCOC.[Cl-] ,4.6,Test,COCCC[n+]1ccccc1.[Cl-],233,232,39810.71706
235,"1-[(hexyloxy)methyl]-3-hydroxypyridinium 1,1-dioxo-1,2-dihydrobenzo[d]isothiazol-3-onate",[n+]1(cc(O)ccc1)COCCCCCC.[N-]1C(=O)c2ccccc2S1(=O)=O ,3.3,Training,CCCCCCOC[n+]1cccc(O)c1.O=C1[N-]S(=O)(=O)c2ccccc21,234,233,1995.262315
236,1-butylpyridinium bromide ,[n+]1(ccccc1)CCCC.[Br-] ,3.9,Test,CCCC[n+]1ccccc1.[Br-],235,234,7943.282347
237,"1-butyl-3,4-dimethylpyridinium chloride ",[n+]1(cc(C)c(C)cc1)CCCC.[Cl-] ,3.05,Training,CCCC[n+]1ccc(C)c(C)c1.[Cl-],236,235,1122.018454
238,"1-butyl-3,5-dimethylpyridinium chloride ",[n+]1(cc(C)cc(C)c1)CCCC.[Cl-] ,3.42,Test,CCCC[n+]1cc(C)cc(C)c1.[Cl-],237,236,2630.267992
239,1-hexyl-3-methylpyridinium chloride ,[n+]1(cc(C)ccc1)CCCCCC.[Cl-] ,2.4,Training,CCCCCC[n+]1cccc(C)c1.[Cl-],238,237,251.1886432
240,1-butyl-3-methylpyridinium chloride ,[n+]1(cc(C)ccc1)CCCC.[Cl-] ,3.86,Training,CCCC[n+]1cccc(C)c1.[Cl-],239,238,7244.359601
241,1-hexyl-4-methylpyridinium chloride ,[n+]1(ccc(C)cc1)CCCCCC.[Cl-] ,2.67,Training,CCCCCC[n+]1ccc(C)cc1.[Cl-],240,239,467.7351413
242,1-butyl-4-methylpyridinium chloride ,[n+]1(ccc(C)cc1)CCCC.[Cl-] ,3.32,Test,CCCC[n+]1ccc(C)cc1.[Cl-],241,240,2089.296131
243,1-butyl-4-methylpyridinium tetracyanidoboranuide,[n+]1(ccc(C)cc1)CCCC.[B-](C#N)(C#N)(C#N)C#N ,2.88,Test,CCCC[n+]1ccc(C)cc1.N#C[B-](C#N)(C#N)C#N,242,241,758.577575
244,1-pentylpyridinium bromide ,[n+]1(ccccc1)CCCCC.[Br-] ,3.15,Training,CCCCC[n+]1ccccc1.[Br-],243,242,1412.537545
245,1-pentylpyridinium bis(trifluoromethylsulfonyl)amide,[n+]1(ccccc1)CCCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,2.85,Training,CCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,244,243,707.9457844
246,1-butylpyridinium O-methyl sulfate ,[n+]1(ccccc1)CCCC.[O-]S(=O)(=O)OC ,3.92,Test,CCCC[n+]1ccccc1.COS(=O)(=O)[O-],245,244,8317.637711
247,1-butylpyridinium hexafluorophosphate ,[n+]1(ccccc1)CCCC.[P-](F)(F)(F)(F)(F)F ,3.85,Training,CCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,246,245,7079.457844
248,1-butylpyridinium trifluoromethanesulfonate ,[n+]1(ccccc1)CCCC.[O-]S(=O)(=O)C(F)(F)F ,3.66,Training,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,247,246,4570.881896
249,1-hexylpyridinium chloride ,[n+]1(ccccc1)CCCCCC.[Cl-] ,2.8,Training,CCCCCC[n+]1ccccc1.[Cl-],248,247,630.9573445
250,1-hexylpyridinium hexafluorophosphate ,[n+]1(ccccc1)CCCCCC.[P-](F)(F)(F)(F)(F)F ,2.51,Training,CCCCCC[n+]1ccccc1.F[P-](F)(F)(F)(F)F,249,248,323.5936569
251,1-hexylpyridinium trifluoromethanesulfonate ,[n+]1(ccccc1)CCCCCC.[O-]S(=O)(=O)C(F)(F)F ,2.54,Training,CCCCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,250,249,346.7368505
252,1-hexylpyridinium bis(trifluoromethylsulfonyl)amide,[n+]1(ccccc1)CCCCCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,2.87,Training,CCCCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,251,250,741.3102413
253,1-ethylpyridinium chloride ,[n+]1(ccccc1)CC.[Cl-] ,4.22,Training,CC[n+]1ccccc1.[Cl-],252,251,16595.86907
254,1-propylpyridinium bis(trifluoromethylsulfonyl)amide,[n+]1(ccccc1)CCC.[N-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F ,3.2,Training,CCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,253,252,1584.893192
255,3-hydroxy-1-(propoxymethyl)pyridinium chloride ,[n+]1(cc(O)ccc1)COCCC.[Cl-] ,2.9,Training,CCCOC[n+]1cccc(O)c1.[Cl-],254,253,794.3282347
256,1-[(heptyloxy)methyl]-3-hydroxypyridinium chloride ,[n+]1(cc(O)ccc1)COCCCCCCC.[Cl-] ,3,Training,CCCCCCCOC[n+]1cccc(O)c1.[Cl-],255,254,1000
257,3-hydroxy-1-[(undecyloxy)methyl]pyridinium chloride ,[n+]1(cc(O)ccc1)COCCCCCCCCCCC.[Cl-] ,1.6,Training,CCCCCCCCCCCOC[n+]1cccc(O)c1.[Cl-],256,255,39.81071706
258,1-Cyanomethylpyridinium Bis(trifluoromethylsulfonyl)amide,NCCN1C=CCC=C1.FC(F)(F)S(=O)(=O)NS(=O)(=O)C(F)(F)F,3.5,Training,NCCN1C=CCC=C1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,257,256,3162.27766
259,1-butoxymethyl-3-hydroxypyridinium acesulfamates,[n+]1(cc(O)ccc1)COCCCC.[N-]1C(=O)C=C(C)OS1(=O)=O ,3.7,Test,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCOC[n+]1cccc(O)c1,258,257,5011.872336
260,1-hexyloxymethyl-3-hydroxypyridinium acesulfamates,[n+]1(cc(O)ccc1)COCCCCCC.[N-]1C(=O)C=C(C)OS1(=O)=O ,3.4,Training,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCCOC[n+]1cccc(O)c1,259,258,2511.886432
261,"1-[(heptyloxy)methyl]-3-hydroxypyridinium 6-methyl-2,2-dioxo-1,2,3-oxathiazin-4-onate ",[n+]1(cc(O)ccc1)COCCCCCCC.[N-]1C(=O)C=C(C)OS1(=O)=O ,3,Training,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCCCOC[n+]1cccc(O)c1,260,259,1000
262,3-hydroxy-1-undecyloxymethylpyridinium acesultamates,[n+]1(cc(O)ccc1)COCCCCCCCCCCC.[N-]1C(=O)C=C(C)OS1(=O)=O ,1.6,Training,CC1=CC(=O)[N-]S(=O)(=O)O1.CCCCCCCCCCCOC[n+]1cccc(O)c1,261,260,39.81071706
263,"3-hydroxy-1-(propoxymethyl)pyridinium 1,1-dioxo-1,2-dihydrobenzo[d]isothiazol-3-onate",[n+]1(cc(O)ccc1)COCCC.[N-]1C(=O)c2ccccc2S1(=O)=O ,3.6,Training,CCCOC[n+]1cccc(O)c1.O=C1[N-]S(=O)(=O)c2ccccc21,262,261,3981.071706
