Normalized SMILES,logEC50,RANDOM,IL
CCCOC[n+]1cccc(O)c1.[Cl-],2.9,157,157
CCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.16,158,158
CCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.2,159,159
CCCn1cc[n+](C)c1.F[B-](F)(F)F,3.4524224300000004,160,160
CCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,3.3,161,161
CCCn1cc[n+](C)c1.[Cl-],4.6,162,162
CCCn1cc[n+](CC)c1.[Br-],3.6,163,163
CCOC(=O)C[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.53,164,164
CCOC(=O)C[N+](C)(C)CC.[Br-],3.85,165,165
CCOC(=O)C[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.592176757,166,166
CCOC(=O)C[N+]1(C)CCCC1.[Br-],3.844477176,167,167
CCOCC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.27,168,168
CCOCC[N+](C)(C)CC.[Cl-],4.6,169,169
CCOCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.2,170,170
CCOCC[N+]1(C)CCCC1.[Br-],4.6,171,171
CCOCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.34,172,172
CCOCC[N+]1(C)CCCCC1.[Br-],4.31,173,173
CCOCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.69,174,174
CCOCC[N+]1(C)CCOCC1.[Br-],4.6,175,175
CCOCC[NH+](C)C.[Cl-],4.6,176,176
CCOCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.26,177,177
CCOCC[n+]1ccccc1.[Br-],4.24,178,178
CCOCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.181843588,179,179
CCOCCn1cc[n+](C)c1.[Br-],4.139879086,180,180
CCOC[N+](C)(C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.8,181,181
CCOC[N+](C)(C)CC.[Cl-],3.59,182,182
CCOC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.26,183,183
CCOC[N+]1(C)CCCC1.[Cl-],3.05,184,184
CCOC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.41,185,185
CCOC[N+]1(C)CCCCC1.[Cl-],4.23,186,186
CCOC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.36,187,187
CCOC[N+]1(C)CCOCC1.[Cl-],3.52,188,188
CCOC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.12,189,189
CCOC[n+]1ccccc1.[Cl-],3.32,190,190
CCOCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.201397124,191,191
CCOCn1cc[n+](C)c1.[Cl-],3.603144373,192,192
CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,3.928395852,193,193
CC[N+](C)(C)CC#N.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.86,194,194
CC[N+](C)(C)CC#N.[Cl-],4.6,195,195
CC[N+](C)(C)CCCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.83,196,196
CC[N+](C)(C)CCCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.54,197,197
CC[N+](C)(C)CCCOC.[Cl-],4.9,198,198
CC[N+](C)(C)CCO.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.7,199,199
CC[N+](C)(C)CCO.[I-],4.6,200,200
CC[N+](C)(C)CCOC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.3,201,201
CC[N+](C)(C)CCOC.[Cl-],4.6,202,202
CC[N+](CC)(CC)CC.[Cl-],3.78,203,203
CC[N+](CC)(CC)CC.c1ccc2c(c1)O[B-]1(O2)Oc2ccccc2O1,1.17,204,204
CC[N+]1(C)CCOCC1.Cc1ccc(S(=O)(=O)[O-])cc1,3.81,205,205
CC[S+](C)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.48,206,206
CC[S+](CC)CC.[Br-],3.4,207,207
CC[n+]1ccc(N(C)C)cc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2.79,208,208
CC[n+]1ccc(N(C)C)cc1.[Br-],2.9,209,209
CC[n+]1ccccc1.[Cl-],4.22,210,210
CCn1cc[n+](C)c1.COCCOCCOS(=O)(=O)[O-],3.845718018,211,211
CCn1cc[n+](C)c1.COS(=O)(=O)[O-],4.2,212,212
CCn1cc[n+](C)c1.CS(=O)(=O)[O-],3.97,213,213
CCn1cc[n+](C)c1.Cc1ccc(S(=O)(=O)[O-])cc1,3.81,214,214
CCn1cc[n+](C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,2.0,215,215
CCn1cc[n+](C)c1.F[B-](F)(F)F,3.44,216,216
CCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,3.918030337,217,217
CCn1cc[n+](C)c1.N#C[B-](C#N)(C#N)C#N,3.5,218,218
CCn1cc[n+](C)c1.O=C([O-])C(F)(F)F,4.002160687,219,219
CCn1cc[n+](C)c1.O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2,2.93,220,220
CCn1cc[n+](C)c1.O=P([O-])(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,2.832508913,221,221
CCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,4.0881799155,222,222
CCn1cc[n+](C)c1.O=S(=O)([O-])O,3.99,223,223
CCn1cc[n+](C)c1.[Cl-],3.86,224,224
CN(C)c1cc[n+](C)cc1.[I-],2.89,225,225
COC(C)Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.342422681,226,226
COC(C)Cn1cc[n+](C)c1.[Cl-],4.49,227,227
COCC(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,3.9,228,228
COCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.4,229,229
COCCC[N+]1(C)CCCC1.[Cl-],4.6,230,230
COCCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.27,231,231
COCCC[N+]1(C)CCCCC1.[Cl-],4.4,232,232
COCCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.77,233,233
COCCC[N+]1(C)CCOCC1.[Cl-],4.6,234,234
COCCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.38,235,235
COCCC[n+]1ccccc1.[Cl-],4.6,236,236
COCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.342422681,237,237
COCCCn1cc[n+](C)c1.[Cl-],4.79,238,238
COCCOCC(=O)[O-].C[N+]1(Cc2ccccc2)CCOCC1,3.89,239,239
COCC[N+]1(C)CCCC1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,2.16,240,240
COCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.3,241,241
COCC[N+]1(C)CCCC1.[Cl-],4.6,242,242
COCC[N+]1(C)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.265,243,243
COCC[N+]1(C)CCCCC1.[Br-],4.6,244,244
COCC[N+]1(C)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.81,245,245
COCC[N+]1(C)CCOCC1.[Cl-],4.6,246,246
COCC[NH2+]CCOC.NS(=O)(=O)[O-],3.48,247,247
COCC[n+]1ccccc1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.19,248,248
COCC[n+]1ccccc1.[Cl-],4.6,249,249
COCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.250420002,250,250
COCCn1cc[n+](C)c1.[Cl-],4.6,251,251
C[N+](C)(C)C.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,2.03,252,252
C[N+](C)(C)CCO.O=C([O-])CO,3.89,253,253
C[N+]1(C#N)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.53,254,254
C[N+]1(CC#N)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.8,255,255
C[N+]1(CC#N)CCCC1.[Cl-],4.23,256,256
C[N+]1(CC#N)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,4.0,257,257
C[N+]1(CC#N)CCCCC1.[Cl-],4.58,258,258
C[N+]1(CC#N)CCOCC1.[Cl-],4.6,259,259
C[N+]1(CCCO)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.6,260,260
C[N+]1(CCCO)CCCC1.[Cl-],4.6,261,261
C[N+]1(CCCO)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.63,262,262
C[N+]1(CCCO)CCCCC1.[Cl-],4.6,263,263
C[N+]1(CCCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.53,264,264
C[N+]1(CCCO)CCOCC1.[Cl-],4.6,265,265
C[N+]1(CCO)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.72,266,266
C[N+]1(CCO)CCCC1.[I-],4.6,267,267
C[N+]1(CCO)CCCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.65,268,268
C[N+]1(CCO)CCCCC1.[I-],4.58,269,269
C[N+]1(CCO)CCOCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.18,270,270
C[N+]1(CCO)CCOCC1.[I-],4.6,271,271
C[N+]1(Cc2ccccc2)CCOCC1.F[B-](F)(F)F,2.61,272,272
C[N+]1(Cc2ccccc2)CCOCC1.O=C([O-])C=CC(=O)O,3.35,273,273
C[N+]1(Cc2ccccc2)CCOCC1.O=C([O-])c1ccccc1O,2.9,274,274
C[N+]1(Cc2ccccc2)CCOCC1.O=C1[N-]S(=O)(=O)c2ccccc21,3.5,275,275
C[N+]1(Cc2ccccc2)CCOCC1.O=C[O-],4.1,276,276
C[N+]1(Cc2ccccc2)CCOCC1.O=S(=O)([O-])O,3.64,277,277
C[N+]1(Cc2ccccc2)CCOCC1.O=[N+]([O-])[O-],4.0,278,278
C[NH+](C)CCO.O=C([O-])CO,3.4,279,279
C[NH+]1C=CN=C1.F[B-](F)(F)F,3.09,280,280
C[n+]1ccn(CC#N)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.900367129,281,281
C[n+]1ccn(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1.F[P-](F)(F)(F)(F)F,1.939019776,282,282
C[n+]1ccn(CCCC(=O)O)c1.[Cl-],3.78,283,283
C[n+]1ccn(CCCCCCCC(=O)O)c1.[Br-],3.78,284,284
C[n+]1ccn(CCCCCCCCO)c1.[Br-],2.357934847,285,285
C[n+]1ccn(CCCCO)c1.[Cl-],3.78,286,286
C[n+]1ccn(CCCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.6599162,287,287
C[n+]1ccn(CCCO)c1.[Cl-],4.6,288,288
C[n+]1ccn(CCO)c1.F[B-](F)(F)F,3.482873584,289,289
C[n+]1ccn(CCO)c1.[I-],4.6,290,290
C[n+]1ccn(CCc2ccccc2)c1.F[P-](F)(F)(F)(F)F,2.92788341,291,291
C[n+]1ccn(CCc2ccccc2)c1.[Cl-],3.3,292,292
C[n+]1ccn(Cc2ccccc2)c1.F[B-](F)(F)F,2.9720254515000004,293,293
C[n+]1ccn(Cc2ccccc2)c1.F[P-](F)(F)(F)(F)F,3.3,294,294
C[n+]1ccn(Cc2ccccc2)c1.[Cl-],3.3,295,295
Cc1ccc(CN2C=C[NH+](C)C2)cc1.[Cl-],2.64,296,296
Cc1ccc(Cn2cc[n+](C)c2)cc1.F[B-](F)(F)F,2.67,297,297
Cc1ccc(Cn2cc[n+](C)c2)cc1.F[P-](F)(F)(F)(F)F,2.663700925,298,298
Cc1ccc(Cn2cc[n+](C)c2)cc1.[Cl-],2.64,299,299
Cn1cc[n+](CCCO)c1.[Cl-],3.09,300,300
Cn1cc[n+](CCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,3.763427994,301,301
N#CC[n+]1ccccc1.[Cl-],3.79,302,302
NCCN1C=CCC=C1.O=S(=O)(NS(=O)(=O)C(F)(F)F)C(F)(F)F,3.5,303,303
NCCN1C=CCC=C1.[Cl-],3.79,304,304
O=C[O-].[NH3+]CCCO,4.490660653,305,305
O=C[O-].[NH3+]CCO,4.15,306,306
O=S(=O)(O)CCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,3.9,307,307
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCCC[n+]1ccccc1,3.55,308,308
O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F.OCC[n+]1ccccc1,3.79,309,309
OCCC[n+]1ccccc1.[Cl-],4.6,310,310
OCC[n+]1ccccc1.[I-],4.16,311,311
