target,Normalized SMILES,RANDOM,IL
345,Cn1cc[nH+]c1.[Cl-],1,1
314,Cn1cc[nH+]c1.[Br-],2,2
430,Cn1cc[nH+]c1.[O-][Cl+3]([O-])([O-])[O-],3,3
310,Cn1cc[nH+]c1.F[B-](F)(F)F,4,4
282,Cn1cc[nH+]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,5,5
284,Cn1cc[nH+]c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,6,6
343,Cn1cc[nH+]c1.O=[N+]([O-])[O-],7,7
357,Cn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,8,8
389,Cn1cc[nH+]c1.F[P-](F)(F)(F)(F)F,9,9
324,Cn1cc[nH+]c1.O=C([O-])C(F)(F)F,10,10
250,CC(=O)[O-].Cn1cc[nH+]c1,11,11
331,CCn1cc[nH+]c1.[Cl-],12,12
333,CCn1cc[nH+]c1.[Br-],13,13
294,CCn1cc[nH+]c1.[O-][Cl+3]([O-])([O-])[O-],14,14
304,CCn1cc[nH+]c1.O=[N+]([O-])[O-],15,15
281,CCn1cc[nH+]c1.O=S(=O)([O-])C(F)(F)F,16,16
398,Cn1cc[n+](C)c1.[Cl-],17,17
376,Cn1cc[n+](C)c1.F[B-](F)(F)F,18,18
295,Cn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,19,19
325,Cn1cc[n+](C)c1.O=C([O-])C(F)(F)F,20,20
288,Cn1cc[n+](C)c1.F[B-](F)(F)C(F)(F)F,21,21
300,Cn1cc[n+](C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,22,22
284,Cn1cc[n+](C)c1.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,23,23
289,Cn1cc[n+](C)c1.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,24,24
454,Cc1[nH+]ccn1C.[Cl-],25,25
449,Cc1[nH+]ccn1C.[Br-],26,26
337,Cc1[nH+]ccn1C.[O-][Cl+3]([O-])([O-])[O-],27,27
295,Cc1[nH+]ccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,28,28
288,Cc1[nH+]ccn1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,29,29
357,Cc1[nH+]ccn1C.O=[N+]([O-])[O-],30,30
392,Cc1[nH+]ccn1C.O=S(=O)([O-])C(F)(F)F,31,31
388,Cc1[nH+]ccn1C.F[P-](F)(F)(F)(F)F,32,32
353,CC[n+]1ccn(C)c1.[Cl-],33,33
352,CC[n+]1ccn(C)c1.[I-],34,34
253,CC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)F,35,35
274,CC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,36,36
281,CC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,37,37
269,CC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,38,38
259,CCC[B-](F)(F)F.CC[n+]1ccn(C)c1,39,39
264,CCCC[B-](F)(F)F.CC[n+]1ccn(C)c1,40,40
289,CCCCC[B-](F)(F)F.CC[n+]1ccn(C)c1,41,41
257,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,42,42
272,CC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,43,43
252,CC[n+]1ccn(C)c1.N#C[N-]C#N,44,44
276,CC[n+]1ccn(C)c1.O=C([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,45,45
328,CC[n+]1ccn(C)c1.O=N[O-],46,46
311,CC[n+]1ccn(C)c1.O=[N+]([O-])[O-],47,47
260,CC[n+]1ccn(C)c1.O=S(=O)(F)[N-]S(=O)(=O)F,48,48
301,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,49,49
257,CC[n+]1ccn(C)c1.O=S(=O)([O-])OCC(F)(F)C(F)(F)C(F)(F)C(F)F,50,50
278,CC[n+]1ccn(C)c1.COS(=O)(=O)[O-],51,51
208,CC[n+]1ccn(C)c1.O=S(=O)([O-])OC(F)(F)C(F)(F)F,52,52
236,CC[n+]1ccn(C)c1.FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,53,53
259,CC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,54,54
228,CC(=O)[O-].CC[n+]1ccn(C)c1,55,55
226,CC[n+]1ccn(C)c1.O=C([O-])c1ccccc1C(=O)O,56,56
312,CC[n+]1ccn(C)c1.O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F,57,57
263,CC[n+]1ccn(C)c1.N#C[C-](C#N)C#N,58,58
267,CC[n+]1ccn(C)c1.N#C[S-],59,59
451,CCn1cc[nH+]c1C.[Cl-],60,60
417,CCn1cc[nH+]c1C.[Br-],61,61
280,CCn1cc[nH+]c1C.[O-][Cl+3]([O-])([O-])[O-],62,62
254,CCn1cc[nH+]c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,63,63
348,CCn1cc[nH+]c1C.O=[N+]([O-])[O-],64,64
306,CCn1cc[nH+]c1C.O=S(=O)([O-])C(F)(F)F,65,65
318,Cn1cc[n+](CC(F)(F)F)c1.O=S(=O)([O-])C(F)(F)F,66,66
296,CCn1cc[n+](CC)c1.O=S(=O)([O-])C(F)(F)F,67,67
333,CCC[n+]1ccn(C)c1.[Cl-],68,68
256,CCC[n+]1ccn(C)c1.F[B-](F)(F)F,69,69
252,CCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)F,70,70
231,CCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,71,71
268,CCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F,72,72
261,CCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,73,73
307,CCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,74,74
313,CCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,75,75
387,CC(C)[n+]1ccn(C)c1.[I-],76,76
289,CC(C)[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,77,77
302,CC(C)[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,78,78
375,CC(C)[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,79,79
340,COCC[n+]1ccn(C)c1.[Cl-],80,80
275,COCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)F,81,81
264,COCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,82,82
300,COCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,83,83
299,COCC[n+]1ccn(C)c1.F[P-](F)(F)(F)(F)F,84,84
377,CCCC[n+]1ccn(C)c1.FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,85,85
377,CCCC[n+]1ccn(C)c1.C[Si](C)(CCC(F)(F)F)c1ccc([B-](c2ccc([Si](C)(C)CCC(F)(F)F)cc2)(c2ccc([Si](C)(C)CCC(F)(F)F)cc2)c2ccc([Si](C)(C)CCC(F)(F)F)cc2)cc1,86,86
363,CCCC[n+]1ccn(C)c1.FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccc([B-](c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)(c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)c2ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2)cc1,87,87
231,CCCC[n+]1ccn(C)c1.F[B-](F)(F)C(F)(F)C(F)(F)F,88,88
188,CC(CC#N)[B-](F)(F)F.CCCC[n+]1ccn(C)c1,89,89
264,CCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,90,90
267,CCCC[n+]1ccn(C)c1.N#C[N-]C#N,91,91
289,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,92,92
293,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,93,93
256,CCCCCOS(=O)(=O)[O-].CCCC[n+]1ccn(C)c1,94,94
258,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])OCCCC(F)(F)C(F)(F)F,95,95
212,CCCC[n+]1ccn(C)c1.O=S(=O)([O-])OCC(F)(F)C(F)(F)C(F)(F)C(F)F,96,96
233,CCCC[n+]1ccn(C)c1.O=C([O-])C(F)(F)F,97,97
253,CC(=O)[O-].CCCC[n+]1ccn(C)c1,98,98
355,CCCCC[n+]1ccn(C)c1.FC(F)(F)c1cc([B-](c2cc(C(F)(F)F)cc(C(F)(F)F)c2)(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc(C(F)(F)F)c1,99,99
264,CCCCC[n+]1ccn(C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,100,100
